Retrieved by E4-util: 2012/01/16,13:56:13                            1 0  0    0
 4.009000+3 8.934761+0         -1          0          0          1 409 1451    1
 0.000000+0 0.000000+0          0          0          0          6 409 1451    2
 9.991673-1 1.130000+8          1          0      10010          7 409 1451    3
 0.000000+0 0.000000+0          0          0         10         17 409 1451    4
  4-Be-  9 LANL       EVAL-NOV88 P.G.Young, E.D.Arthur             409 1451    5
                      DIST-DEC06 REV1-                 20111222    409 1451    6
----ENDF/B-VII.1      MATERIAL  409         REVISION 1             409 1451    7
-----INCIDENT PROTON DATA                                          409 1451    8
------ENDF-6 FORMAT                                                409 1451    9
                                                                   409 1451   10
 REFERENCE: P. G. Young, E. D. Arthur, et al, "Transport Data      409 1451   11
 Libraries for Incident Proton and Neutron Energies to 100 Mev,"   409 1451   12
 Los Alamos National Laboratory report LA-11753-MS (July 1990).    409 1451   13
 2.588191-1 4.138653-1 3.420202-1 3.579319-1 4.226183-1 2.814289-1 409 6  2  132
 5.000000-1 2.128198-1 5.735764-1 1.953751-1 6.427876-1 2.829159-1 409 6  2  133
 7.071068-1 5.318161-1 7.660445-1 9.869076-1 8.191521-1 1.664802+0 409 6  2  134
 8.660254-1 2.528548+0 9.063078-1 3.442682+0 9.396926-1 4.038233+0 409 6  2  135
 9.659258-1 3.149054+0 9.848078-1-4.698646+0                       409 6  2  136
 0.000000+0 1.600000+7         12          0         70         35 409 6  2  137
-1.000000+0 1.668277-1-9.961947-1 1.696874-1-9.848077-1 1.732172-1 409 6  2  138
-9.659258-1 1.778980-1-9.396926-1 1.819618-1-9.063078-1 1.834241-1 409 6  2  139
-8.660254-1 1.803755-1-8.191520-1 1.714705-1-7.660444-1 1.563947-1 409 6  2  140
-7.071068-1 1.364681-1-6.427876-1 1.146669-1-5.735764-1 9.550489-2 409 6  2  141
-5.000000-1 8.446789-2-4.226182-1 8.690243-2-3.420201-1 1.068717-1 409 6  2  142
-2.588190-1 1.455556-1-1.736481-1 2.005672-1-8.715571-2 2.651663-1 409 6  2  143
 2.679490-8 3.288674-1 8.715577-2 3.790551-1 1.736482-1 4.034232-1 409 6  2  144
 2.588191-1 3.937637-1 3.420202-1 3.497176-1 4.226183-1 2.831830-1 409 6  2  145
 5.000000-1 2.208171-1 5.735764-1 2.042851-1 6.427876-1 2.878780-1 409 6  2  146
 7.071068-1 5.304255-1 7.660445-1 9.832451-1 8.191521-1 1.673455+0 409 6  2  147
 8.660254-1 2.580048+0 9.063078-1 3.593983+0 9.396926-1 4.416346+0 409 6  2  148
 9.659258-1 4.125278+0 9.848078-1-1.563555+0                       409 6  2  149
 0.000000+0 1.800000+7         12          0         70         35 409 6  2  150
-1.000000+0 1.074796-1-9.961947-1 1.131686-1-9.848077-1 1.193334-1 409 6  2  151
-9.659258-1 1.278699-1-9.396926-1 1.363928-1-9.063078-1 1.421845-1 409 6  2  152
-8.660254-1 1.428637-1-8.191520-1 1.367380-1-7.660444-1 1.236694-1 409 6  2  153
-7.071068-1 1.050984-1-6.427876-1 8.428553-2-5.735764-1 6.591936-2 409 6  2  154
-5.000000-1 5.536727-2-4.226182-1 5.761889-2-3.420201-1 7.618551-2 409 6  2  155
-2.588190-1 1.120345-1-1.736481-1 1.627722-1-8.715571-2 2.224654-1 409 6  2  156
 2.679490-8 2.823325-1 8.715577-2 3.316453-1 1.736482-1 3.599793-1 409 6  2  157
 2.588191-1 3.600438-1 3.420202-1 3.309066-1 4.226183-1 2.819462-1 409 6  2  158
 5.000000-1 2.355699-1 5.735764-1 2.299422-1 6.427876-1 3.166806-1 409 6  2  159
 7.071068-1 5.562633-1 7.660445-1 1.006323+0 8.191521-1 1.703151+0 409 6  2  160
 8.660254-1 2.637477+0 9.063078-1 3.715186+0 9.396926-1 4.662510+0 409 6  2  161
 9.659258-1 4.654577+0 9.848078-1-4.532571-2                       409 6  2  162
 0.000000+0 2.000000+7         12          0         70         35 409 6  2  163
-1.000000+0 7.112144-2-9.961947-1 7.718381-2-9.848077-1 8.358741-2 409 6  2  164
-9.659258-1 9.250601-2-9.396926-1 1.015992-1-9.063078-1 1.082726-1 409 6  2  165
-8.660254-1 1.102838-1-8.191520-1 1.062131-1-7.660444-1 9.593216-2 409 6  2  166
-7.071068-1 8.090819-2-6.427876-1 6.415780-2-5.735764-1 4.966550-2 409 6  2  167
-5.000000-1 4.188413-2-4.226182-1 4.473263-2-3.420201-1 6.085450-2 409 6  2  168
-2.588190-1 9.081657-2-1.736481-1 1.328331-1-8.715571-2 1.828270-1 409 6  2  169
 2.679490-8 2.344574-1 8.715577-2 2.800978-1 1.736482-1 3.117875-1 409 6  2  170
 2.588191-1 3.230793-1 3.420202-1 3.116338-1 4.226183-1 2.825394-1 409 6  2  171
 5.000000-1 2.531166-1 5.735764-1 2.558864-1 6.427876-1 3.408568-1 409 6  2  172
 7.071068-1 5.719746-1 7.660445-1 1.016593+0 8.191521-1 1.725961+0 409 6  2  173
 8.660254-1 2.705255+0 9.063078-1 3.866919+0 9.396926-1 4.935862+0 409 6  2  174
 9.659258-1 5.085200+0 9.848078-1 7.066645-1                       409 6  2  175
 0.000000+0 2.250000+7         12          0         70         35 409 6  2  176
-1.000000+0 4.531506-2-9.961947-1 5.046124-2-9.848077-1 5.583957-2 409 6  2  177
-9.659258-1 6.331873-2-9.396926-1 7.096553-2-9.063078-1 7.668332-2 409 6  2  178
-8.660254-1 7.874100-2-8.191520-1 7.619306-2-7.660444-1 6.917129-2 409 6  2  179
-7.071068-1 5.896656-2-6.427876-1 4.789855-2-5.735764-1 3.893300-2 409 6  2  180
-5.000000-1 3.494628-2-4.226182-1 3.831508-2-3.420201-1 5.046130-2 409 6  2  181
-2.588190-1 7.167086-2-1.736481-1 1.012361-1-8.715571-2 1.374132-1 409 6  2  182
 2.679490-8 1.776432-1 8.715577-2 2.183035-1 1.736482-1 2.546144-1 409 6  2  183
 2.588191-1 2.811105-1 3.420202-1 2.928011-1 4.226183-1 2.886404-1 409 6  2  184
 5.000000-1 2.773500-1 5.735764-1 2.839141-1 6.427876-1 3.553537-1 409 6  2  185
 7.071068-1 5.617749-1 7.660445-1 9.868317-1 8.191521-1 1.706064+0 409 6  2  186
 8.660254-1 2.748679+0 9.063078-1 4.040444+0 9.396926-1 5.293760+0 409 6  2  187
 9.659258-1 5.652052+0 9.848078-1 1.522833+0                       409 6  2  188
 0.000000+0 2.500000+7         12          0         70         35 409 6  2  189
-1.000000+0 3.189490-2-9.961947-1 3.555634-2-9.848077-1 3.938163-2 409 6  2  190
-9.659258-1 4.457606-2-9.396926-1 4.977520-2-9.063078-1 5.354723-2 409 6  2  191
-8.660254-1 5.466613-2-8.191520-1 5.276948-2-7.660444-1 4.813412-2 409 6  2  192
-7.071068-1 4.194195-2-6.427876-1 3.591900-2-5.735764-1 3.183317-2 409 6  2  193
-5.000000-1 3.121531-2-4.226182-1 3.501190-2-3.420201-1 4.356732-2 409 6  2  194
-2.588190-1 5.693312-2-1.736481-1 7.519735-2-8.715571-2 9.885262-2 409 6  2  195
 2.679490-8 1.284781-1 8.715577-2 1.641391-1 1.736482-1 2.039005-1 409 6  2  196
 2.588191-1 2.430896-1 3.420202-1 2.744583-1 4.226183-1 2.911053-1 409 6  2  197
 5.000000-1 2.935851-1 5.735764-1 2.986990-1 6.427876-1 3.501883-1 409 6  2  198
 7.071068-1 5.238334-1 7.660445-1 9.210693-1 8.191521-1 1.645546+0 409 6  2  199
 8.660254-1 2.756726+0 9.063078-1 4.197925+0 9.396926-1 5.677212+0 409 6  2  200
 9.659258-1 6.297756+0 9.848078-1 2.454251+0                       409 6  2  201
 0.000000+0 2.750000+7         12          0         70         35 409 6  2  202
-1.000000+0 2.484241-2-9.961947-1 2.700738-2-9.848077-1 2.929207-2 409 6  2  203
-9.659258-1 3.232467-2-9.396926-1 3.516595-2-9.063078-1 3.689607-2 409 6  2  204
-8.660254-1 3.691232-2-8.191520-1 3.513376-2-7.660444-1 3.207622-2 409 6  2  205
-7.071068-1 2.873389-2-6.427876-1 2.629243-2-5.735764-1 2.574141-2 409 6  2  206
-5.000000-1 2.758080-2-4.226182-1 3.173105-2-3.420201-1 3.777188-2 409 6  2  207
-2.588190-1 4.548703-2-1.736481-1 5.548803-2-8.715571-2 6.961353-2 409 6  2  208
 2.679490-8 9.059182-2 8.715577-2 1.211237-1 1.736482-1 1.615490-1 409 6  2  209
 2.588191-1 2.082972-1 3.420202-1 2.530223-1 4.226183-1 2.849314-1 409 6  2  210
 5.000000-1 2.973775-1 5.735764-1 3.000300-1 6.427876-1 3.323679-1 409 6  2  211
 7.071068-1 4.737955-1 7.660445-1 8.414778-1 8.191521-1 1.566178+0 409 6  2  212
 8.660254-1 2.740971+0 9.063078-1 4.333823+0 9.396926-1 6.052991+0 409 6  2  213
 9.659258-1 6.972804+0 9.848078-1 3.473187+0                       409 6  2  214
 0.000000+0 3.000000+7         12          0         70         35 409 6  2  215
-1.000000+0 2.025182-2-9.961947-1 2.132012-2-9.848077-1 2.247804-2 409 6  2  216
-9.659258-1 2.390457-2-9.396926-1 2.501984-2-9.063078-1 2.530668-2 409 6  2  217
-8.660254-1 2.450796-2-8.191520-1 2.277655-2-7.660444-1 2.068040-2 409 6  2  218
-7.071068-1 1.906230-2-6.427876-1 1.875938-2-5.735764-1 2.026281-2 409 6  2  219
-5.000000-1 2.350692-2-4.226182-1 2.786284-2-3.420201-1 3.247585-2 409 6  2  220
-2.588190-1 3.691406-2-1.736481-1 4.187272-2-8.715571-2 4.968863-2 409 6  2  221
 2.679490-8 6.415961-2 8.715577-2 8.935789-2 1.736482-1 1.275123-1 409 6  2  222
 2.588191-1 1.765143-1 3.420202-1 2.283198-1 4.226183-1 2.700596-1 409 6  2  223
 5.000000-1 2.906511-1 5.735764-1 2.931058-1 6.427876-1 3.113328-1 409 6  2  224
 7.071068-1 4.247631-1 7.660445-1 7.626641-1 8.191521-1 1.481536+0 409 6  2  225
 8.660254-1 2.707775+0 9.063078-1 4.440829+0 9.396926-1 6.396893+0 409 6  2  226
 9.659258-1 7.624043+0 9.848078-1 4.481908+0                       409 6  2  227
 0.000000+0 3.500000+7         12          0         70         35 409 6  2  228
-1.000000+0 1.272257-2-9.961947-1 1.279340-2-9.848077-1 1.291364-2 409 6  2  229
-9.659258-1 1.293914-2-9.396926-1 1.268672-2-9.063078-1 1.201064-2 409 6  2  230
-8.660254-1 1.092874-2-8.191520-1 9.651453-3-7.660444-1 8.603551-3 409 6  2  231
-7.071068-1 8.328699-3-6.427876-1 9.296233-3-5.735764-1 1.170424-2 409 6  2  232
-5.000000-1 1.531048-2-4.226182-1 1.941114-2-3.420201-1 2.307687-2 409 6  2  233
-2.588190-1 2.561157-2-1.736481-1 2.717310-2-8.715571-2 2.942048-2 409 6  2  234
 2.679490-8 3.572703-2 8.715577-2 5.074123-2 1.736482-1 7.883689-2 409 6  2  235
 2.588191-1 1.214741-1 3.420202-1 1.745169-1 4.226183-1 2.262540-1 409 6  2  236
 5.000000-1 2.617348-1 5.735764-1 2.725536-1 6.427876-1 2.774251-1 409 6  2  237
 7.071068-1 3.476065-1 7.660445-1 6.236182-1 8.191521-1 1.305451+0 409 6  2  238
 8.660254-1 2.593253+0 9.063078-1 4.564137+0 9.396926-1 6.969973+0 409 6  2  239
 9.659258-1 8.811466+0 9.848078-1 6.339440+0                       409 6  2  240
 0.000000+0 4.000000+7         12          0         70         35 409 6  2  241
-1.000000+0 2.509819-3-9.961947-1 2.247903-3-9.848077-1 1.992569-3 409 6  2  242
-9.659258-1 1.635116-3-9.396926-1 1.265131-3-9.063078-1 9.780890-4 409 6  2  243
-8.660254-1 8.552773-4-8.191520-1 9.563581-4-7.660444-1 1.313490-3 409 6  2  244
-7.071068-1 1.934534-3-6.427876-1 2.797314-3-5.735764-1 3.838670-3 409 6  2  245
-5.000000-1 4.953882-3-4.226182-1 6.016075-3-3.420201-1 6.937907-3 409 6  2  246
-2.588190-1 7.817501-3-1.736481-1 9.123964-3-8.715571-2 1.190377-2 409 6  2  247
 2.679490-8 1.782542-2 8.715577-2 2.895253-2 1.736482-1 4.703965-2 409 6  2  248
 2.588191-1 7.235850-2 3.420202-1 1.025128-1 4.226183-1 1.323622-1 409 6  2  249
 5.000000-1 1.568162-1 5.735764-1 1.790804-1 6.427876-1 2.257209-1 409 6  2  250
 7.071068-1 3.677554-1 7.660445-1 7.390573-1 8.191521-1 1.533026+0 409 6  2  251
 8.660254-1 2.954613+0 9.063078-1 5.077274+0 9.396926-1 7.564777+0 409 6  2  252
 9.659258-1 9.008398+0 9.848078-1 3.949407+0                       409 6  2  253
 0.000000+0 4.500000+7         12          0         70         35 409 6  2  254
-1.000000+0 1.112474-3-9.961947-1 9.816182-4-9.848077-1 8.535107-4 409 6  2  255
-9.659258-1 6.724039-4-9.396926-1 4.745728-4-9.063078-1 2.952862-4 409 6  2  256
-8.660254-1 1.672715-4-8.191520-1 1.215003-4-7.660444-1 1.904878-4 409 6  2  257
-7.071068-1 4.117880-4-6.427876-1 8.241540-4-5.735764-1 1.452937-3 409 6  2  258
-5.000000-1 2.280082-3-4.226182-1 3.225476-3-3.420201-1 4.154713-3 409 6  2  259
-2.588190-1 4.945364-3-1.736481-1 5.648618-3-8.715571-2 6.727446-3 409 6  2  260
 2.679490-8 9.299961-3 8.715577-2 1.522631-2 1.736482-1 2.677966-2 409 6  2  261
 2.588191-1 4.565832-2 3.420202-1 7.156256-2 4.226183-1 1.007735-1 409 6  2  262
 5.000000-1 1.271742-1 5.735764-1 1.483039-1 6.427876-1 1.805111-1 409 6  2  263
 7.071068-1 2.841381-1 7.660445-1 5.935278-1 8.191521-1 1.330597+0 409 6  2  264
 8.660254-1 2.766877+0 9.063078-1 5.075511+0 9.396926-1 7.995794+0 409 6  2  265
 9.659258-1 1.008035+1 9.848078-1 5.571880+0                       409 6  2  266
 0.000000+0 5.000000+7         12          0         70         35 409 6  2  267
-1.000000+0 2.787621-4-9.961947-1 2.383314-4-9.848077-1 1.985017-4 409 6  2  268
-9.659258-1 1.410337-4-9.396926-1 7.662199-5-9.063078-1 1.445786-5 409 6  2  269
-8.660254-1-4.022545-5-8.191520-1-8.329911-5-7.660444-1-1.032197-4 409 6  2  270
-7.071068-1-7.357945-5-6.427876-1 5.002978-5-5.735764-1 3.231259-4 409 6  2  271
-5.000000-1 7.923765-4-4.226182-1 1.462770-3-3.420201-1 2.269473-3 409 6  2  272
-2.588190-1 3.077379-3-1.736481-1 3.754517-3-8.715571-2 4.355452-3 409 6  2  273
 2.679490-8 5.408705-3 8.715577-2 8.208047-3 1.736482-1 1.488075-2 409 6  2  274
 2.588191-1 2.785365-2 3.420202-1 4.852293-2 4.226183-1 7.525295-2 409 6  2  275
 5.000000-1 1.025328-1 5.735764-1 1.244463-1 6.427876-1 1.478442-1 409 6  2  276
 7.071068-1 2.198560-1 7.660445-1 4.675647-1 8.191521-1 1.131589+0 409 6  2  277
 8.660254-1 2.547692+0 9.063078-1 4.996192+0 9.396926-1 8.329194+0 409 6  2  278
 9.659258-1 1.108271+1 9.848078-1 7.180590+0                       409 6  2  279
 0.000000+0 5.500000+7         12          0         70         35 409 6  2  280
-1.000000+0-1.055227-4-9.961947-1-1.129919-4-9.848077-1-1.209498-4 409 6  2  281
-9.659258-1-1.294055-4-9.396926-1-1.348085-4-9.063078-1-1.375234-4 409 6  2  282
-8.660254-1-1.413058-4-8.191520-1-1.516238-4-7.660444-1-1.715629-4 409 6  2  283
-7.071068-1-1.939895-4-6.427876-1-1.939855-4-5.735764-1-1.261849-4 409 6  2  284
-5.000000-1 6.902136-5-4.226182-1 4.454058-4-3.420201-1 1.016970-3 409 6  2  285
-2.588190-1 1.723441-3-1.736481-1 2.427786-3-8.715571-2 3.005775-3 409 6  2  286
 2.679490-8 3.561286-3 8.715577-2 4.782844-3 1.736482-1 8.282447-3 409 6  2  287
 2.588191-1 1.653598-2 3.420202-1 3.199784-2 4.226183-1 5.504736-2 409 6  2  288
 5.000000-1 8.188765-2 5.735764-1 1.052743-1 6.427876-1 1.245853-1 409 6  2  289
 7.071068-1 1.727372-1 7.660445-1 3.637864-1 8.191521-1 9.458951-1 409 6  2  290
 8.660254-1 2.310640+0 9.063078-1 4.857995+0 9.396926-1 8.573905+0 409 6  2  291
 9.659258-1 1.201609+1 9.848078-1 8.785832+0                       409 6  2  292
 0.000000+0 6.000000+7         12          0         70         35 409 6  2  293
-1.000000+0-2.365825-4-9.961947-1-2.368437-4-9.848077-1-2.380117-4 409 6  2  294
-9.659258-1-2.374072-4-9.396926-1-2.326104-4-9.063078-1-2.230712-4 409 6  2  295
-8.660254-1-2.118484-4-8.191520-1-2.049162-4-7.660444-1-2.093623-4 409 6  2  296
-7.071068-1-2.285740-4-6.427876-1-2.566634-4-5.735764-1-2.714432-4 409 6  2  297
-5.000000-1-2.297004-4-4.226182-1-7.257851-5-3.420201-1 2.553288-4 409 6  2  298
-2.588190-1 7.693655-4-1.736481-1 1.404596-3-8.715571-2 2.019351-3 409 6  2  299
 2.679490-8 2.511677-3 8.715577-2 3.110464-3 1.736482-1 4.806774-3 409 6  2  300
 2.588191-1 9.680682-3 3.420202-1 2.055733-2 4.226183-1 3.940036-2 409 6  2  301
 5.000000-1 6.455350-2 5.735764-1 8.919546-2 6.427876-1 1.076440-1 409 6  2  302
 7.071068-1 1.395605-1 7.660445-1 2.815895-1 8.191521-1 7.798834-1 409 6  2  303
 8.660254-1 2.071264+0 9.063078-1 4.674171+0 9.396926-1 8.734756+0 409 6  2  304
 9.659258-1 1.288015+1 9.848078-1 1.039087+1                       409 6  2  305
 0.000000+0 6.500000+7         12          0         70         35 409 6  2  306
-1.000000+0-2.607922-4-9.961947-1-2.622460-4-9.848077-1-2.647128-4 409 6  2  307
-9.659258-1-2.669314-4-9.396926-1-2.669314-4-9.063078-1-2.634802-4 409 6  2  308
-8.660254-1-2.571140-4-8.191520-1-2.504412-4-7.660444-1-2.482398-4 409 6  2  309
-7.071068-1-2.564373-4-6.427876-1-2.786194-4-5.735764-1-3.098881-4 409 6  2  310
-5.000000-1-3.306056-4-4.226182-1-2.990671-4-3.420201-1-1.561424-4 409 6  2  311
-2.588190-1 1.531961-4-1.736481-1 6.378717-4-8.715571-2 1.219138-3 409 6  2  312
 2.679490-8 1.750427-3 8.715577-2 2.194876-3 1.736482-1 3.022416-3 409 6  2  313
 2.588191-1 5.714510-3 3.420202-1 1.294516-2 4.226183-1 2.759332-2 409 6  2  314
 5.000000-1 5.007889-2 5.735764-1 7.524078-2 6.427876-1 9.469009-2 409 6  2  315
 7.071068-1 1.167156-1 7.660445-1 2.187694-1 8.191521-1 6.352539-1 409 6  2  316
 8.660254-1 1.835708+0 9.063078-1 4.454958+0 9.396926-1 8.824697+0 409 6  2  317
 9.659258-1 1.368193+1 9.848078-1 1.199395+1                       409 6  2  318
 0.000000+0 7.000000+7         12          0         70         35 409 6  2  319
-1.000000+0-2.568901-4-9.961947-1-2.593999-4-9.848077-1-2.629197-4 409 6  2  320
-9.659258-1-2.679788-4-9.396926-1-2.730705-4-9.063078-1-2.771061-4 409 6  2  321
-8.660254-1-2.794017-4-8.191520-1-2.799510-4-7.660444-1-2.805794-4 409 6  2  322
-7.071068-1-2.851252-4-6.427876-1-2.983100-4-5.735764-1-3.240929-4 409 6  2  323
-5.000000-1-3.584918-4-4.226182-1-3.816598-4-3.420201-1-3.510259-4 409 6  2  324
-2.588190-1-2.055798-4-1.736481-1 1.067528-4-8.715571-2 5.795024-4 409 6  2  325
 2.679490-8 1.110581-3 8.715577-2 1.566634-3 1.736482-1 2.064159-3 409 6  2  326
 2.588191-1 3.501161-3 3.420202-1 8.071615-3 4.226183-1 1.895542-2 409 6  2  327
 5.000000-1 3.818958-2 5.735764-1 6.285737-2 6.427876-1 8.400071-2 409 6  2  328
 7.071068-1 1.012324-1 7.660445-1 1.722578-1 8.191521-1 5.129714-1 409 6  2  329
 8.660254-1 1.611865+0 9.063078-1 4.212780+0 9.396926-1 8.849750+0 409 6  2  330
 9.659258-1 1.441696+1 9.848078-1 1.359769+1                       409 6  2  331
 0.000000+0 7.500000+7         12          0         70         35 409 6  2  332
-1.000000+0-2.506679-4-9.961947-1-2.533987-4-9.848077-1-2.571184-4 409 6  2  333
-9.659258-1-2.626831-4-9.396926-1-2.699183-4-9.063078-1-2.779760-4 409 6  2  334
-8.660254-1-2.861034-4-8.191520-1-2.937662-4-7.660444-1-3.008025-4 409 6  2  335
-7.071068-1-3.079333-4-6.427876-1-3.187013-4-5.735764-1-3.377626-4 409 6  2  336
-5.000000-1-3.687926-4-4.226182-1-4.074492-4-3.420201-1-4.311309-4 409 6  2  337
-2.588190-1-3.927945-4-1.736481-1-2.299226-4-8.715571-2 1.001620-4 409 6  2  338
 2.679490-8 5.650940-4 8.715577-2 1.041600-3 1.736482-1 1.465650-3 409 6  2  339
 2.588191-1 2.272637-3 3.420202-1 5.054080-3 4.226183-1 1.282506-2 409 6  2  340
 5.000000-1 2.865153-2 5.735764-1 5.188482-2 6.427876-1 7.465406-2 409 6  2  341
 7.071068-1 9.041577-2 7.660445-1 1.388623-1 8.191521-1 4.116517-1 409 6  2  342
 8.660254-1 1.403208+0 9.063078-1 3.953156+0 9.396926-1 8.817491+0 409 6  2  343
 9.659258-1 1.509351+1 9.848078-1 1.520412+1                       409 6  2  344
 0.000000+0 8.000000+7         12          0         70         35 409 6  2  345
-1.000000+0-2.473078-4-9.961947-1-2.495491-4-9.848077-1-2.527608-4 409 6  2  346
-9.659258-1-2.578841-4-9.396926-1-2.653182-4-9.063078-1-2.745980-4 409 6  2  347
-8.660254-1-2.854168-4-8.191520-1-2.974645-4-7.660444-1-3.097438-4 409 6  2  348
-7.071068-1-3.221623-4-6.427876-1-3.353134-4-5.735764-1-3.526810-4 409 6  2  349
-5.000000-1-3.788128-4-4.226182-1-4.172158-4-3.420201-1-4.602619-4 409 6  2  350
-2.588190-1-4.806258-4-1.736481-1-4.254480-4-8.715571-2-2.326811-4 409 6  2  351
 2.679490-8 1.221230-4 8.715577-2 5.728024-4 1.736482-1 1.002577-3 409 6  2  352
 2.588191-1 1.545594-3 3.420202-1 3.227020-3 4.226183-1 8.597122-3 409 6  2  353
 5.000000-1 2.118015-2 5.735764-1 4.226790-2 6.427876-1 6.598537-2 409 6  2  354
 7.071068-1 8.254641-2 7.660445-1 1.155229-1 8.191521-1 3.296628-1 409 6  2  355
 8.660254-1 1.212601+0 9.063078-1 3.689123+0 9.396926-1 8.738586+0 409 6  2  356
 9.659258-1 1.569959+1 9.848078-1 1.680955+1                       409 6  2  357
 0.000000+0 8.500000+7         12          0         70         35 409 6  2  358
-1.000000+0-2.452018-4-9.961947-1-2.471433-4-9.848077-1-2.500436-4 409 6  2  359
-9.659258-1-2.547734-4-9.396926-1-2.615901-4-9.063078-1-2.708018-4 409 6  2  360
-8.660254-1-2.826046-4-8.191520-1-2.965360-4-7.660444-1-3.121177-4 409 6  2  361
-7.071068-1-3.288305-4-6.427876-1-3.464813-4-5.735764-1-3.658760-4 409 6  2  362
-5.000000-1-3.907972-4-4.226182-1-4.256132-4-3.420201-1-4.721252-4 409 6  2  363
-2.588190-1-5.186534-4-1.736481-1-5.301067-4-8.715571-2-4.474800-4 409 6  2  364
 2.679490-8-2.152872-4 8.715577-2 1.617050-4 1.736482-1 5.906868-4 409 6  2  365
 2.588191-1 1.049821-3 3.420202-1 2.114713-3 4.226183-1 5.752984-3 409 6  2  366
 5.000000-1 1.547060-2 5.735764-1 3.398748-2 6.427876-1 5.784330-2 409 6  2  367
 7.071068-1 7.621609-2 7.660445-1 9.963654-2 8.191521-1 2.646610-1 409 6  2  368
 8.660254-1 1.041024+0 9.063078-1 3.420375+0 9.396926-1 8.614219+0 409 6  2  369
 9.659258-1 1.625364+1 9.848078-1 1.841674+1                       409 6  2  370
 0.000000+0 9.000000+7         12          0         70         35 409 6  2  371
-1.000000+0-2.437167-4-9.961947-1-2.454521-4-9.848077-1-2.481384-4 409 6  2  372
-9.659258-1-2.527338-4-9.396926-1-2.593281-4-9.063078-1-2.682421-4 409 6  2  373
-8.660254-1-2.798591-4-8.191520-1-2.944411-4-7.660444-1-3.115036-4 409 6  2  374
-7.071068-1-3.309622-4-6.427876-1-3.523031-4-5.735764-1-3.756290-4 409 6  2  375
-5.000000-1-4.022684-4-4.226182-1-4.361223-4-3.420201-1-4.809477-4 409 6  2  376
-2.588190-1-5.360550-4-1.736481-1-5.829845-4-8.715571-2-5.773632-4 409 6  2  377
 2.679490-8-4.566290-4 8.715577-2-1.808359-4 1.736482-1 2.108153-4 409 6  2  378
 2.588191-1 6.493320-4 3.420202-1 1.403945-3 4.226183-1 3.871456-3 409 6  2  379
 5.000000-1 1.120553-2 5.735764-1 2.700032-2 6.427876-1 5.018898-2 409 6  2  380
 7.071068-1 7.061412-2 7.660445-1 8.899173-2 8.191521-1 2.142185-1 409 6  2  381
 8.660254-1 8.888696-1 9.063078-1 3.155149+0 9.396926-1 8.449049+0 409 6  2  382
 9.659258-1 1.675129+1 9.848078-1 2.003065+1                       409 6  2  383
 0.000000+0 9.500000+7         12          0         70         35 409 6  2  384
-1.000000+0-2.423545-4-9.961947-1-2.442224-4-9.848077-1-2.470374-4 409 6  2  385
-9.659258-1-2.514495-4-9.396926-1-2.579505-4-9.063078-1-2.668845-4 409 6  2  386
-8.660254-1-2.782319-4-8.191520-1-2.926738-4-7.660444-1-3.103285-4 409 6  2  387
-7.071068-1-3.311412-4-6.427876-1-3.550883-4-5.735764-1-3.819166-4 409 6  2  388
-5.000000-1-4.118757-4-4.226182-1-4.469609-4-3.420201-1-4.908325-4 409 6  2  389
-2.588190-1-5.471603-4-1.736481-1-6.100961-4-8.715571-2-6.519965-4 409 6  2  390
 2.679490-8-6.194172-4 8.715577-2-4.510540-4 1.736482-1-1.324016-4 409 6  2  391
 2.588191-1 2.854418-4 3.420202-1 8.993495-4 4.226183-1 2.625418-3 409 6  2  392
 5.000000-1 8.090510-3 5.735764-1 2.122939-2 6.427876-1 4.305334-2 409 6  2  393
 7.071068-1 6.523783-2 7.660445-1 8.179238-2 8.191521-1 1.755986-1 409 6  2  394
 8.660254-1 7.556030-1 9.063078-1 2.895659+0 9.396926-1 8.256688+0 409 6  2  395
 9.659258-1 1.719015+1 9.848078-1 2.164475+1                       409 6  2  396
 0.000000+0 1.000000+8         12          0         70         35 409 6  2  397
-1.000000+0-2.417458-4-9.961947-1-2.435375-4-9.848077-1-2.462731-4 409 6  2  398
-9.659258-1-2.508906-4-9.396926-1-2.574794-4-9.063078-1-2.664016-4 409 6  2  399
-8.660254-1-2.778470-4-8.191520-1-2.920644-4-7.660444-1-3.096219-4 409 6  2  400
-7.071068-1-3.312048-4-6.427876-1-3.565700-4-5.735764-1-3.857589-4 409 6  2  401
-5.000000-1-4.188490-4-4.226182-1-4.568820-4-3.420201-1-5.018068-4 409 6  2  402
-2.588190-1-5.581874-4-1.736481-1-6.266111-4-8.715571-2-6.947901-4 409 6  2  403
 2.679490-8-7.247948-4 8.715577-2-6.533371-4 1.736482-1-4.290673-4 409 6  2  404
 2.588191-1-5.737125-5 3.420202-1 4.901440-4 4.226183-1 1.775996-3 409 6  2  405
 5.000000-1 5.849718-3 5.735764-1 1.657136-2 6.427876-1 3.653990-2 409 6  2  406
 7.071068-1 5.987726-2 7.660445-1 7.674037-2 8.191521-1 1.468940-1 409 6  2  407
 8.660254-1 6.404684-1 9.063078-1 2.645427+0 9.396926-1 8.031807+0 409 6  2  408
 9.659258-1 1.758081+1 9.848078-1 2.326540+1                       409 6  2  409
 0.000000+0 1.060000+8         12          0         70         35 409 6  2  410
-1.000000+0-2.418909-4-9.961947-1-2.437233-4-9.848077-1-2.465008-4 409 6  2  411
